"RASH"	0	0	1	2	1	1	0	0	0	0	5
"HEADACHE"	1	1	10	21	25	25	13	1	0	0	97
"SPEECH PROBLEMS"	0	0	2	0	0	1	0	0	0	0	3
"FACIAL LAC"	0	3	6	11	21	12	2	2	0	0	57
"PENIS PROBLEMS"	0	0	0	1	1	0	0	0	0	0	2
"SICKLE CELL CRISIS"	0	0	0	1	0	0	0	0	0	0	1
"VOMITING"	8	34	136	340	430	274	106	24	3	0	1355
"SIDE PAIN"	0	1	0	1	0	0	0	1	0	0	3
"DIABETIC PROBLEMS"	0	0	0	0	0	1	1	0	0	0	2
"MED RELATED"	0	0	0	3	3	0	0	0	0	0	6
"THROAT PAIN"	0	0	0	0	1	0	0	0	0	0	1
"SOB"	0	0	0	0	0	0	0	0	0	0	0
"HAND PAIN"	0	0	0	1	2	2	0	1	0	0	6
"VOMITING DIARRHEA"	1	28	117	317	374	229	80	16	3	0	1165
"BLEEDING"	0	1	7	6	5	1	1	0	0	0	21
"MENTAL PROBLEMS"	0	4	15	40	57	41	16	4	1	0	178
"FEVER"	0	0	0	2	5	3	1	0	0	0	11
"CODE"	0	0	0	0	1	0	0	0	0	0	1
"ABD PAIN"	8	43	146	389	516	310	125	29	5	0	1571
"HEART PROBLEMS"	0	1	2	2	2	2	0	0	0	0	9
"URINARY PROBLEM"	1	4	6	15	21	20	6	0	1	0	74
"NECK PROBLEMS"	0	0	9	19	35	18	9	2	1	0	93
"ANIMAL BITE"	0	0	1	0	0	1	0	0	0	0	2
"EAR PAIN"	0	3	8	10	22	11	6	1	0	0	61
"SHOULDER PAIN"	0	0	0	2	0	0	0	0	0	0	2
"KIDNEY PROBLEMS"	0	0	0	0	2	2	0	0	0	0	4
"APPENDIX PROBLEMS"	0	0	0	0	0	1	0	0	0	0	1
"DENTAL PROBLEMS"	0	0	1	0	2	0	0	0	0	0	3
"PELVIC PAIN"	0	0	0	0	0	0	0	0	0	0	0
"BODY PAIN"	0	0	0	2	0	2	0	0	0	0	4
"STD"	0	0	0	1	0	0	0	0	0	0	1
"OTHER"	0	0	0	0	0	1	0	0	0	0	1
"LEG PAIN"	1	4	12	21	21	21	6	1	0	0	87
"EATING PROBLEMS"	0	0	0	0	2	1	0	0	0	0	3
"CHEST PAIN"	0	0	0	2	0	0	1	0	0	0	3
"THROAT PROBLEMS"	0	0	0	2	0	0	2	0	0	0	4
"ABD PAIN BACK PAIN"	0	6	19	37	47	27	14	2	0	0	152
"MIGRAINE"	0	0	0	0	1	0	0	0	0	0	1
"NOSE PROBLEMS"	5	8	37	83	142	81	39	8	2	0	405
"VOMITING HEADACHE"	0	2	7	15	26	17	5	2	0	0	74
"KNEE PAIN"	0	0	0	1	3	0	0	0	0	0	4
"LOC"	0	0	0	1	1	1	0	0	1	0	4
"EYE PROBLEMS"	1	2	12	32	54	36	10	3	0	0	150
"BACK PAIN"	6	16	91	208	297	208	73	19	3	0	921
"STOOL PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"SEIZURE"	0	0	1	2	2	0	0	0	0	0	5
"ANKLE PAIN"	0	0	0	1	0	0	0	0	0	0	1
"FINGER PAIN"	0	0	0	1	1	0	0	0	0	0	2
"STOMACH PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"FLU"	0	0	0	0	0	4	0	0	0	0	4
"PREGNANCY RELATED"	0	0	9	35	18	14	8	0	0	0	84
"WOUND"	0	0	0	0	0	1	0	0	0	0	1
"GI"	0	0	0	0	1	0	1	0	0	0	2
"WRIST PAIN"	0	0	0	0	0	2	0	0	0	0	2
"CHICKEN POX"	0	0	0	0	1	0	0	0	0	0	1
"WRIST PAIN HAND PAIN"	0	0	0	0	0	0	0	0	0	0	0
"OVERDOSE"	0	0	0	0	0	1	0	0	0	0	1
"MOUTH PROBLEMS"	0	0	0	0	1	0	0	0	0	0	1
"HIP PAIN"	0	0	0	0	0	1	0	0	0	0	1
"SINUS PROBLEMS"	0	0	0	1	2	1	0	0	0	0	4
"THUMB PAIN"	0	0	0	0	1	0	0	0	0	0	1
"ACCIDENT"	0	0	0	1	1	1	1	0	0	0	4
"BREATHING PROBLEMS"	0	0	0	3	4	0	0	0	0	0	7
"COUGH"	0	0	0	2	0	2	1	0	0	0	5
"ALLERGY"	0	0	0	1	0	0	0	0	0	0	1
"DIARRHEA"	1	4	33	60	83	65	21	2	0	0	269
"VOMITING ABD PAIN"	1	18	77	192	235	161	60	14	1	0	759
"ASSAULT"	0	0	0	0	0	0	0	0	0	0	0
"ELBOW PAIN"	0	0	0	0	1	1	0	0	0	0	2
"EDEMA"	0	0	0	0	1	0	0	0	0	0	1
"FUSSY"	0	0	0	0	0	0	0	0	0	0	0
"VOMITING COUGH"	0	0	0	0	0	0	0	0	0	0	0
"BOWEL PROBLEMS"	0	0	0	1	0	0	0	0	0	0	1
"FEM UG PROBLEMS"	0	0	0	2	1	0	0	0	0	0	3
"SUTURE REMOVAL"	0	0	0	0	0	0	0	0	0	0	0
"CYST"	0	0	0	0	1	0	0	0	0	0	1
"ABSCESS"	0	0	0	0	0	0	0	0	0	0	0
