"HIP PAIN"	0	0	0	0	1	0	0	0	0	0	1
"MED RELATED"	0	0	0	1	1	0	0	0	0	0	2
"SPEECH PROBLEMS"	0	0	0	0	0	1	0	0	0	0	1
"HEADACHE"	0	2	6	12	7	5	5	1	1	0	39
"FEVER"	0	0	0	1	3	3	0	0	0	0	7
"VOMITING ABD PAIN"	6	9	31	81	79	84	32	9	3	0	334
"MENTAL PROBLEMS"	1	3	8	20	30	16	4	1	0	0	83
"ABD PAIN BACK PAIN"	0	0	3	21	19	24	7	1	0	0	75
"THROAT PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"OTHER"	0	0	0	0	0	0	0	0	0	0	0
"BACK PAIN"	1	19	48	95	112	89	43	11	3	0	421
"VOMITING DIARRHEA"	7	23	41	114	167	104	53	19	6	0	534
"BREATHING PROBLEMS"	0	0	0	0	2	1	0	1	0	0	4
"URINARY PROBLEM"	0	2	4	11	17	10	3	2	0	0	49
"ABD PAIN"	7	23	100	180	204	185	63	14	4	0	780
"EATING PROBLEMS"	0	0	1	0	0	0	1	0	0	0	2
"SIDE PAIN"	0	0	0	0	1	0	0	0	0	0	1
"STOOL PROBLEMS"	0	0	1	1	0	1	0	0	0	0	3
"COUGH"	0	0	0	1	1	0	0	0	0	0	2
"FEM UG PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"KIDNEY PROBLEMS"	0	0	0	0	0	1	0	0	0	0	1
"SOB"	0	0	0	0	0	0	1	0	0	0	1
"LEG PAIN"	2	2	4	8	13	9	5	0	0	0	43
"HEART PROBLEMS"	0	1	0	0	0	2	1	0	0	0	4
"RASH"	0	0	1	2	0	2	0	0	0	0	5
"VOMITING HEADACHE"	0	3	6	13	8	5	5	2	1	0	43
"HAND PAIN"	0	0	4	2	0	1	0	1	0	0	8
"DIABETIC PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"ANKLE PAIN"	0	0	0	0	0	0	0	0	0	0	0
"SINUS PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"BLEEDING"	0	0	1	5	1	0	0	0	0	0	7
"ASSAULT"	0	0	1	0	0	0	0	0	0	0	1
"FACIAL LAC"	0	1	4	8	13	5	4	2	0	0	37
"ACCIDENT"	0	0	0	0	2	0	2	0	0	0	4
"CHEST PAIN"	0	0	0	0	2	1	0	0	0	0	3
"SHOULDER PAIN"	0	0	0	1	2	1	0	0	0	0	4
"STOMACH PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"VOMITING"	4	15	66	164	195	166	61	23	3	0	697
"EYE PROBLEMS"	0	2	11	14	23	18	12	2	0	0	82
"KNEE PAIN"	0	1	0	1	2	0	1	0	0	0	5
"LOC"	0	0	0	0	0	0	0	0	0	0	0
"FINGER PAIN"	0	0	0	0	0	0	0	0	0	0	0
"PELVIC PAIN"	0	0	0	1	0	0	0	0	0	0	1
"EDEMA"	0	0	0	0	0	0	0	0	0	0	0
"NECK PROBLEMS"	0	4	2	4	6	8	3	3	1	0	31
"BODY PAIN"	0	0	0	0	1	0	0	0	0	0	1
"ABSCESS"	0	0	0	0	0	0	0	0	0	0	0
"EAR PAIN"	0	0	3	8	12	12	2	1	0	0	38
"SICKLE CELL CRISIS"	0	0	0	0	0	0	0	0	0	0	0
"SEIZURE"	0	0	0	0	1	0	0	0	0	0	1
"PREGNANCY RELATED"	1	2	0	14	10	4	7	2	1	0	41
"NOSE PROBLEMS"	3	3	23	50	55	46	14	3	2	0	199
"DIARRHEA"	0	1	8	23	33	32	12	3	2	0	114
"WRIST PAIN"	0	0	0	0	0	0	0	0	0	0	0
"MIGRAINE"	0	0	0	0	0	0	0	0	0	0	0
"BOWEL PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"CYST"	0	0	0	0	0	0	0	0	0	0	0
"THUMB PAIN"	0	0	0	0	0	0	0	0	0	0	0
"CHICKEN POX"	0	0	0	1	0	0	0	0	0	0	1
"MOUTH PROBLEMS"	0	0	0	1	0	0	0	0	0	0	1
"WRIST PAIN HAND PAIN"	0	0	0	0	1	0	0	0	0	0	1
"ELBOW PAIN"	0	0	0	0	0	0	0	0	0	0	0
"OVERDOSE"	0	0	0	1	0	0	1	0	0	0	2
"ANIMAL BITE"	0	0	0	0	0	0	0	0	0	0	0
"THROAT PAIN"	0	0	0	0	0	0	0	0	0	0	0
"FUSSY"	0	0	0	0	0	0	0	0	0	0	0
"FLU"	0	0	0	0	0	0	0	0	0	0	0
"WOUND"	0	0	0	0	0	0	0	0	0	0	0
"STD"	0	0	0	0	0	0	0	0	0	0	0
"DENTAL PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"ALLERGY"	0	0	0	0	0	0	0	0	1	0	1
"VOMITING COUGH"	0	0	0	0	0	0	0	0	0	0	0
"PENIS PROBLEMS"	0	0	0	0	1	0	0	0	0	0	1
"GI"	0	0	0	0	0	1	0	0	0	0	1
"APPENDIX PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"SUTURE REMOVAL"	0	0	0	0	0	0	0	0	0	0	0
"CODE"	0	0	0	0	0	0	0	0	0	0	0
